#{"t_start": 1718514029.4791105, "env_id": "BattleModuleMagicTowerEnv_6x6"}
r,l,t
-3.5,20,1395.277277
33.1,23,1395.334277
-4.0,17,1395.377258
23.1,75,1395.560514
3.1,5,1395.572514
-23.5,7,1397.186292
32.1,24,1397.245295
2.1,6,1397.26035
12.7,17,1397.30235
-16.3,44,1397.408476
27.7,34,1397.493579
15.9,11,1397.519579
-5.3,19,1397.578093
-18.9,24,1397.637093
58.8,19,1397.683605
34.7,62,1399.209904
54.9,18,1399.254909
29.2,29,1399.326975
-15.1,33,1399.410058
1.5,8,1399.430059
23.6,36,1399.520186
-26.6,15,1399.55819
1.1,7,1399.575574
2.9,31,1399.652579
7.6,27,1399.722326
-12.1,13,1399.75533
35.0,26,1399.822343
10.2,23,1400.926236
3.1,5,1400.940234
10.7,20,1400.990333
40.9,46,1401.104495
-5.1,16,1401.145495
10.9,16,1401.186524
9.2,25,1401.248528
34.3,19,1401.296618
6.5,26,1401.361668
-24.2,7,1401.380668
-26.4,12,1401.409668
0.5,39,1401.508085
10.2,23,1402.802727
36.3,17,1402.845725
-0.2,16,1402.884908
-18.5,50,1403.01107
33.9,25,1403.073161
8.1,23,1403.130161
-2.3,16,1403.170291
32.1,24,1403.228291
16.9,11,1403.257294
32.1,31,1403.334518
3.1,5,1403.348522
33.6,26,1404.74665
-4.5,21,1404.798769
-0.1,11,1404.826769
-33.9,23,1404.882791
14.4,16,1404.922791
3.1,5,1404.935791
7.1,24,1404.9949
31.9,27,1405.074415
-1.2,47,1405.195102
-19.6,31,1405.272175
6.8,25,1405.333174
3.1,5,1405.347175
12.9,14,1405.382335
0.9,10,1406.623633
11.8,21,1406.673712
0.0,13,1406.706712
25.3,35,1406.795743
25.7,36,1406.885266
-24.1,9,1406.909267
11.4,19,1406.957271
-3.5,20,1407.007779
42.6,45,1407.120814
6.0,23,1407.178895
63.5,8,1407.201895
12.9,21,1407.253899
7.8,32,1408.555045
-23.2,6,1408.570094
23.6,43,1408.677346
27.3,33,1408.761349
-0.5,10,1408.785377
-35.7,29,1408.859385
-19.9,25,1408.921597
58.1,19,1408.970848
8.7,21,1409.022851
29.5,28,1409.092916
44.3,44,1410.376378
14.9,12,1410.407626
-23.8,8,1410.427626
32.1,24,1410.487142
-20.0,30,1410.562146
-21.7,31,1410.641814
1.5,8,1410.660818
32.6,62,1410.815899
11.4,19,1410.863903
12.4,19,1410.910947
10.9,16,1412.52884
5.4,25,1412.590888
-23.2,6,1412.604888
-24.7,11,1412.632888
20.1,50,1412.754942
52.3,29,1412.841981
53.0,22,1412.896014
-5.3,19,1412.943014
6.2,27,1413.009046
1.6,10,1413.033046
4.8,27,1413.100077
20.9,52,1414.502993
28.4,41,1414.605059
18.1,59,1414.750336
-28.8,13,1414.782717
-24.1,9,1414.803717
13.4,17,1414.846717
54.9,25,1414.910232
14.9,12,1414.941232
13.4,17,1414.98427
40.7,14,1415.02027
45.8,39,1416.6013
-16.7,36,1416.689815
34.7,20,1416.738815
12.8,65,1416.89701
-11.2,5,1416.90901
32.7,29,1416.981059
-3.1,44,1417.088078
35.1,21,1417.138077
-15.1,16,1417.178171
-7.1,49,1418.759177
-7.8,55,1418.893394
-21.5,28,1418.960399
-11.7,54,1419.093747
14.0,15,1419.130747
-73.3,191,1420.980159
-2.2,18,1421.026159
51.5,34,1421.111209
19.9,46,1421.226299
4.1,27,1423.908401
13.0,16,1423.945401
37.3,16,1423.985812
-24.5,8,1424.004812
-26.4,12,1424.035811
56.5,22,1424.089325
0.0,14,1424.124325
4.4,26,1424.187397
28.9,30,1424.259554
-3.6,18,1424.303598
21.3,46,1424.415825
37.3,16,1424.453825
-26.1,11,1424.483075
12.4,18,1425.692709
-2.7,15,1425.727709
-33.7,27,1425.79673
-6.5,23,1425.85273
-14.9,20,1425.901881
-31.5,22,1425.952881
35.1,21,1426.007132
36.5,21,1426.057132
33.2,25,1426.120173
-27.6,16,1426.159173
49.9,30,1426.235342
32.0,29,1426.307427
13.4,17,1427.285803
-29.2,12,1427.316803
-3.6,19,1427.364803
46.9,47,1427.483011
-42.4,35,1427.571015
8.3,20,1427.620165
11.2,23,1427.67817
-3.1,14,1427.71527
-32.3,20,1427.766269
9.6,25,1427.830787
50.3,31,1429.146331
-3.4,16,1429.18443
30.3,30,1429.26043
7.6,27,1429.348946
3.5,36,1429.437459
46.5,39,1429.535511
-27.4,13,1429.568516
-27.9,17,1429.609678
-1.7,14,1429.645678
-3.3,17,1429.687741
22.8,48,1431.0252
8.4,22,1431.079362
2.5,7,1431.09887
-12.4,31,1431.174874
5.2,28,1431.248014
-11.1,12,1431.278014
-0.6,15,1431.317091
-32.2,22,1431.372095
2.1,6,1431.387148
9.3,20,1431.438149
28.9,65,1431.604231
3.1,5,1431.61723
13.9,13,1431.65123
-19.1,34,1433.314165
58.7,17,1433.357166
-15.2,21,1433.408394
-30.0,17,1433.450048
-8.8,49,1433.569349
-6.0,19,1433.616609
-31.4,17,1433.659609
0.5,9,1433.680613
26.4,29,1433.751125
-30.4,23,1433.808826
36.3,17,1433.849827
31.2,27,1435.143717
-8.9,24,1435.202911
3.1,5,1435.216912
-28.8,43,1435.321124
8.4,22,1435.378128
3.1,5,1435.391272
15.3,13,1435.422271
-8.9,24,1435.48237
40.3,13,1435.516434
15.3,13,1435.550433
1.6,33,1435.63245
3.1,5,1435.64445
-23.5,7,1435.66345
51.9,28,1435.733657
2.1,6,1435.748657
27.2,38,1437.045467
38.3,50,1437.172497
1.1,7,1437.189644
6.3,29,1437.263645
-7.9,30,1437.337774
3.1,5,1437.350775
-2.0,15,1437.389816
-2.1,13,1437.420816
3.1,5,1437.432816
-4.0,25,1437.496839
-6.3,20,1437.545839
0.9,10,1437.572839
0.0,14,1438.92539
-3.7,16,1438.967389
-17.5,24,1439.028443
25.4,37,1439.12251
-10.3,25,1439.184514
4.1,5,1439.197543
0.4,76,1439.387794
-2.1,89,1441.441297
3.1,5,1441.453298
7.7,22,1441.511341
-3.3,17,1441.551341
62.9,10,1441.577345
-27.1,12,1441.607376
-11.2,5,1441.620377
-4.9,21,1441.670375
0.6,11,1441.698592
-0.5,10,1441.723592
-0.1,11,1441.751592
-25.5,9,1441.772593
-14.8,10,1441.798652
34.7,27,1441.864653
24.6,49,1441.984869
-14.8,10,1442.007882
3.1,5,1442.022883
46.8,38,1443.455339
-28.4,14,1443.492342
39.1,17,1443.535396
-25.7,12,1443.564395
11.1,108,1443.828519
41.5,9,1443.851521
13.3,15,1443.887523
-11.2,5,1443.900549
39.7,15,1443.93755
-19.8,27,1446.230925
-8.7,28,1446.314438
0.1,8,1446.333438
25.4,44,1446.442949
-3.1,22,1446.496984
21.7,75,1446.680055
23.8,40,1446.778071
-26.0,13,1446.808123
-24.8,9,1446.832122
17.2,55,1448.724159
13.4,17,1448.76616
55.9,24,1448.824384
-42.9,32,1448.903445
-15.4,12,1448.931446
-17.1,25,1448.99445
3.9,30,1449.068594
-25.2,8,1449.089599
3.1,5,1449.102783
42.4,41,1449.202859
-12.5,30,1450.381201
3.1,6,1450.397707
28.8,70,1450.569677
-2.4,37,1450.659735
34.9,17,1450.701776
38.8,46,1450.814822
-24.4,10,1450.841822
48.1,29,1450.913069
-25.1,10,1450.93707
12.8,19,1450.987073
3.1,5,1452.717016
29.2,29,1452.790021
26.5,45,1452.90179
33.9,25,1452.96579
-16.6,21,1453.019307
-0.4,42,1453.126826
-14.7,17,1453.167826
21.6,45,1453.279345
-2.5,19,1453.339861
56.5,22,1454.599413
-6.5,47,1454.714744
39.1,45,1454.828264
-25.2,8,1454.851265
-4.0,17,1454.896269
8.6,26,1454.962781
-24.7,34,1455.051299
-0.4,13,1455.085305
-29.6,18,1455.131818
36.9,22,1455.188823
-6.0,26,1456.535866
31.3,29,1456.607384
57.9,15,1456.645383
-2.0,16,1456.686388
-7.0,51,1456.814434
-10.7,13,1456.845433
1.6,10,1456.872428
-27.2,17,1456.914943
3.1,5,1456.927944
8.1,23,1456.985096
47.5,38,1457.079129
56.1,21,1457.13266
-27.0,44,1458.612684
-15.5,22,1458.669513
-4.3,18,1458.714024
15.6,51,1458.840134
-38.5,73,1459.024777
-1.1,12,1459.054777
-9.0,22,1459.111285
14.9,58,1460.850931
-23.2,6,1460.865931
4.5,28,1460.934444
-33.3,165,1461.353065
58.3,16,1461.391069
-2.8,20,1464.454196
34.3,26,1464.51771
-3.7,16,1464.55671
-0.2,71,1464.727005
34.7,27,1464.794009
2.1,6,1464.809036
-34.9,24,1464.867036
-1.1,12,1464.898042
-6.5,24,1464.95507
-1.0,14,1464.992074
-27.4,13,1465.024122
1.5,8,1466.724456
22.6,86,1466.93373
24.9,34,1467.01925
51.5,27,1467.085249
-3.5,43,1467.189761
-29.7,39,1467.283823
35.3,18,1467.328872
-10.7,53,1469.180217
22.7,74,1469.360428
-14.1,15,1469.396433
-41.5,32,1469.476941
28.1,35,1469.563042
24.7,37,1469.652092
-28.5,12,1469.682092
35.7,19,1471.3766
26.7,42,1471.480118
13.0,55,1471.614148
18.9,47,1471.728661
2.1,6,1471.74366
-11.0,32,1471.834696
-41.9,147,1473.674993
3.1,5,1473.687993
-9.2,25,1473.748096
-23.4,79,1473.953133
-25.2,8,1473.976131
-12.4,38,1474.069159
-12.2,6,1474.086161
-30.0,17,1476.117895
-9.2,25,1476.180329
-23.9,36,1476.269848
3.1,5,1476.281847
-48.7,49,1476.401369
-34.4,27,1476.46743
21.9,37,1476.558543
-42.9,39,1476.654593
-29.5,50,1478.018133
37.3,16,1478.058133
1.1,30,1478.132178
12.3,55,1478.267696
28.9,30,1478.340211
-12.9,58,1478.486249
-4.7,17,1478.528767
3.1,5,1478.542766
-7.8,25,1478.60577
-4.1,22,1480.11775
-54.1,90,1480.337104
-45.7,46,1480.449199
4.3,119,1482.898822
39.7,15,1482.935835
44.6,36,1483.02287
37.3,58,1483.164928
-26.4,12,1483.194929
-29.6,41,1483.293979
53.9,26,1483.359032
34.9,24,1483.417106
21.8,49,1484.988419
16.3,51,1485.112487
-24.1,39,1485.20852
21.0,47,1485.324648
-60.3,99,1487.61768
35.7,19,1487.664681
-29.1,14,1487.69768
31.1,67,1487.863771
-1.7,14,1487.897771
-8.2,24,1487.956788
5.4,32,1488.03485
29.1,27,1488.102853
-37.3,25,1488.163956
-26.3,37,1489.870118
25.3,35,1489.955634
-33.9,23,1490.01364
2.5,7,1490.030148
38.3,15,1490.067148
-10.6,94,1490.313712
12.4,18,1490.359221
-14.1,15,1490.396221
-21.2,44,1492.656496
-31.2,21,1492.707503
54.1,23,1492.766612
28.2,65,1492.92364
-6.7,19,1492.97064
20.5,44,1493.078684
-1.8,74,1493.260265
-28.0,15,1495.129331
0.1,8,1495.148501
-24.1,9,1495.171501
21.7,40,1495.269017
11.8,20,1495.320022
6.9,27,1495.385535
54.3,20,1495.436053
57.3,24,1495.494053
-6.0,19,1495.542568
-14.2,8,1495.563569
10.5,61,1495.710087
-29.6,34,1497.312814
34.3,19,1497.360325
3.1,6,1497.375325
39.4,51,1497.499836
27.3,33,1497.581906
-10.9,33,1497.663961
6.2,66,1497.824998
37.9,56,1499.477889
3.1,5,1499.490889
-14.7,57,1499.631924
-3.1,14,1499.666924
34.1,22,1499.734437
10.9,16,1499.777439
-28.1,43,1499.886954
40.9,11,1499.914958
14.7,16,1499.953467
28.1,77,1501.553467
3.1,5,1501.567461
-1.2,86,1501.782013
-7.1,25,1501.844526
-26.8,11,1501.872526
31.4,31,1501.94959
-19.5,98,1504.042459
35.9,51,1504.169752
-7.8,32,1504.249812
38.7,16,1504.287813
24.1,32,1504.368351
-6.0,88,1504.588931
-29.8,14,1506.502703
0.5,9,1506.523707
-5.4,17,1506.568224
7.6,27,1506.633754
3.1,5,1506.647754
-8.1,42,1506.751285
-30.6,19,1506.797285
-20.9,26,1506.861813
-2.4,14,1506.895809
33.7,21,1506.946868
4.1,5,1506.958867
-5.2,118,1508.686771
32.1,24,1508.745301
1.1,7,1508.764302
-45.9,35,1508.864014
-23.2,6,1508.88201
3.1,5,1508.89401
13.0,55,1509.030757
-0.1,11,1509.058757
-15.3,19,1509.105755
17.6,56,1510.763287
1.9,9,1510.785285
56.9,16,1510.825292
-6.2,29,1510.895801
-40.6,29,1510.966836
3.1,5,1510.979837
12.2,67,1511.149394
-15.4,12,1511.178392
22.1,48,1511.297338
30.2,28,1512.985563
50.7,32,1513.068082
-14.3,18,1513.113082
-4.0,17,1513.1576
-6.1,93,1513.38763
1.1,8,1513.40663
35.8,21,1513.458655
-0.7,13,1513.493656
2.1,6,1513.507656
25.6,41,1515.576672
-24.8,9,1515.599841
28.1,28,1515.669
12.3,16,1515.707999
35.1,21,1515.758122
55.9,24,1515.818128
9.7,20,1515.86764
1.5,8,1515.886641
3.1,5,1515.900641
51.2,28,1515.97016
-2.6,40,1516.068679
1.1,7,1516.085679
-35.3,30,1516.160197
8.0,21,1517.274137
2.1,6,1517.290138
-0.9,39,1517.385655
-1.7,14,1517.41966
36.1,20,1517.478727
6.1,25,1517.540916
9.8,22,1517.597917
-18.1,26,1517.661436
36.0,25,1517.726442
-32.6,28,1517.795954
-38.9,58,1519.224364
6.3,29,1519.302899
-21.8,24,1519.363428
-12.7,15,1519.402428
7.3,21,1519.45596
-13.4,10,1519.48096
1.9,9,1519.505959
-0.4,12,1519.535489
6.6,28,1519.605484
3.1,5,1519.619489
37.6,15,1519.657572
-15.7,35,1519.747276
42.7,47,1521.072757
-28.7,15,1521.109758
1.9,9,1521.133767
1.5,8,1521.153289
-3.6,18,1521.199289
8.0,28,1521.270981
1.1,7,1521.28898
-26.5,10,1521.31298
19.3,48,1521.433093
37.7,17,1521.476615
-1.4,13,1521.511615
4.0,32,1521.590144
4.1,5,1521.603143
-17.2,23,1521.661675
-2.1,13,1521.694676
37.5,20,1523.067883
-2.0,15,1523.103882
-3.1,14,1523.140413
-11.1,12,1523.170413
21.8,49,1523.291937
-7.9,23,1523.347981
-27.9,40,1523.448007
-5.0,18,1523.494007
-13.2,7,1523.514006
-32.1,54,1523.646074
-3.6,18,1525.094071
-1.7,14,1525.127231
26.7,35,1525.230261
-28.1,13,1525.267332
-11.8,7,1525.285331
2.5,7,1525.304331
-24.5,8,1525.323341
-24.8,9,1525.344862
23.1,40,1525.445392
-5.4,24,1525.505392
24.3,43,1525.612921
0.9,10,1525.63945
-45.7,46,1526.979787
-6.9,29,1527.052306
50.7,32,1527.135312
10.3,18,1527.184822
0.3,12,1527.214822
30.7,24,1527.275893
39.0,15,1527.315893
-0.8,42,1527.424415
2.1,6,1527.438928
45.6,42,1527.546029
-6.9,22,1527.60203
1.1,7,1528.817003
-31.7,18,1528.862522
-0.9,16,1528.904521
18.1,45,1529.01804
21.0,40,1529.119557
-6.5,23,1529.177074
0.5,9,1529.200074
-7.8,94,1529.436278
-14.3,29,1531.612571
-12.5,12,1531.64209
22.4,40,1531.739602
-23.3,34,1531.823606
-15.7,18,1531.867656
25.8,45,1531.977349
16.5,55,1532.112868
11.4,19,1532.161385
-19.8,27,1533.591051
10.2,23,1533.663565
1.5,8,1533.683564
-0.2,85,1533.891614
-2.3,17,1533.934623
-17.9,23,1533.991145
-16.8,24,1534.05067
5.3,97,1536.110836
-25.2,8,1536.13084
-2.7,45,1536.241889
-4.3,18,1536.286701
-14.3,18,1536.331711
45.8,39,1536.426229
49.1,42,1536.530756
43.1,34,1536.613278
11.5,21,1537.878541
10.0,19,1537.926545
-25.8,10,1537.953681
8.5,24,1538.014687
11.6,16,1538.056216
-11.5,11,1538.085216
38.0,16,1538.125217
13.0,16,1538.167746
0.1,8,1538.187746
-24.8,32,1538.270277
50.1,41,1538.375806
-27.8,12,1538.408801
-19.0,46,1538.524496
-42.6,38,1539.915999
1.1,7,1539.933008
14.9,12,1539.964512
-4.9,20,1540.016512
21.9,44,1540.129736
13.7,16,1540.171254
-9.7,12,1540.203255
1.5,8,1540.223253
-1.0,14,1540.257767
-34.8,26,1540.326772
-19.5,26,1540.392303
-22.5,69,1541.822895
-4.7,17,1541.868056
1.1,7,1541.887056
13.6,53,1542.023574
3.0,33,1542.10809
-20.3,24,1542.168147
-24.5,8,1542.189147
13.8,18,1542.236152
2.1,6,1542.251664
37.4,18,1542.296663
5.6,29,1542.370175
33.3,27,1543.777524
18.2,54,1543.910036
29.5,28,1543.981073
-16.7,19,1544.028072
0.6,12,1544.059105
1.9,10,1544.083105
3.1,5,1544.097106
-28.7,15,1544.134109
-5.7,25,1544.196249
4.1,5,1544.209249
-12.6,27,1544.274986
-29.6,18,1544.321985
35.7,19,1544.368014
1.6,11,1545.785968
-9.5,26,1545.849483
0.9,10,1545.876484
10.1,21,1545.926484
10.4,20,1545.976997
-26.7,36,1546.066069
-27.5,11,1546.094069
-2.3,16,1546.133075
3.1,6,1546.147581
11.7,18,1546.192586
39.1,17,1546.234591
3.1,5,1546.247094
29.6,30,1546.320674
4.0,32,1547.468719
3.1,5,1547.480719
-3.6,18,1547.526719
-0.1,11,1547.556237
50.1,34,1547.640239
-31.4,47,1547.759269
-1.1,12,1547.790269
22.1,41,1547.892785
-25.3,13,1547.924785
-2.5,19,1547.972855
28.1,28,1548.042861
-5.2,21,1548.111893
-14.0,12,1549.406467
42.9,51,1549.530985
-4.4,16,1549.575127
-33.2,23,1549.633126
0.1,9,1549.656642
-9.2,25,1549.715817
-20.5,27,1549.783886
2.1,6,1549.799886
-2.4,15,1549.837893
-7.5,24,1549.898916
28.7,33,1549.979442
-30.7,17,1550.02444
-3.9,19,1551.402189
29.9,29,1551.47871
-2.0,15,1551.516708
4.0,32,1551.594759
1.1,7,1551.611758
5.3,37,1551.704277
12.6,15,1551.74328
-24.4,10,1551.76879
-5.6,20,1551.817789
-4.7,17,1551.86188
2.5,7,1551.87988
-4.6,20,1551.928881
8.4,29,1552.00391
2.1,6,1553.110562
-1.6,17,1553.153081
-25.0,12,1553.184079
1.5,8,1553.204079
-3.4,15,1553.243083
13.0,16,1553.281591
3.1,5,1553.295593
36.6,51,1553.42311
-5.9,21,1553.476625
23.5,83,1553.684656
31.8,25,1555.688394
30.5,27,1555.753907
1.5,9,1555.778908
-4.0,17,1555.819909
37.1,19,1555.867426
-13.7,16,1555.906426
-28.1,13,1555.938433
-0.7,13,1555.971268
2.1,6,1555.986268
-6.0,19,1556.033268
-6.3,20,1556.082344
30.1,33,1556.162435
56.8,21,1556.226435
-23.2,6,1556.24244
2.1,6,1556.258504
1.6,10,1556.283504
-4.3,18,1556.327604
4.1,5,1557.370137
8.0,60,1557.519655
-20.1,28,1557.593166
-2.1,13,1557.624166
-3.4,15,1557.663688
-11.2,5,1557.677687
27.5,37,1557.774207
55.0,27,1557.842385
30.9,28,1557.916458
-14.1,15,1557.954548
-2.4,15,1557.994549
-11.2,5,1558.008548
1.5,8,1559.531856
51.6,29,1559.603893
0.9,10,1559.627893
49.5,36,1559.720925
-4.4,16,1559.76197
11.8,20,1559.81397
-0.5,10,1559.838976
-27.1,12,1559.871485
-1.7,15,1559.909487
33.3,20,1559.959999
3.7,33,1560.045004
-0.7,13,1560.077036
3.1,5,1560.092089
31.2,34,1560.174143
1.4,37,1561.312518
1.1,7,1561.331728
-28.5,12,1561.362805
-1.1,12,1561.392805
3.1,5,1561.404804
-9.8,27,1561.471941
-3.1,14,1561.508943
-30.0,87,1561.726168
25.0,36,1561.817255
10.4,20,1563.749104
2.1,6,1563.763131
15.9,11,1563.792133
12.4,18,1563.837133
2.1,6,1563.852139
-4.0,17,1563.894649
-27.0,14,1563.928649
3.1,5,1563.941653
58.4,18,1563.984161
-26.4,12,1564.014161
1.1,7,1564.033161
-0.4,12,1564.062215
-10.1,28,1564.130215
-12.1,13,1564.163458
38.8,46,1564.28758
-6.1,24,1564.347585
0.5,9,1564.36966
0.0,13,1565.718101
-11.8,7,1565.736097
-24.8,9,1565.758627
-1.4,13,1565.792623
-1.7,14,1565.828623
30.9,28,1565.898682
32.8,24,1565.958754
-21.2,22,1566.013753
-1.3,15,1566.054921
0.0,13,1566.085977
0.5,9,1566.109979
2.1,6,1566.124977
-0.6,15,1566.164497
45.3,43,1566.272016
60.7,15,1566.308015
13.1,18,1566.354036
-23.2,6,1567.603712
35.3,18,1567.648716
0.4,15,1567.687225
-40.0,34,1567.771277
1.5,8,1567.792276
1.3,41,1567.89532
0.3,12,1567.92632
3.1,5,1567.94032
-25.3,13,1567.971361
-16.8,12,1568.003361
35.5,22,1568.058415
-24.4,33,1568.142415
5.4,33,1568.228598
1.1,8,1569.412135
-24.5,8,1569.432135
-31.8,23,1569.490187
-13.1,14,1569.525186
20.2,38,1569.622222
-20.7,47,1569.737741
34.7,20,1569.788253
0.0,14,1569.823254
-13.2,7,1569.841254
38.9,13,1569.872357
-25.1,10,1569.898357
-0.3,14,1569.933357
3.1,5,1569.946362
-30.8,45,1571.323176
33.7,21,1571.376404
-20.1,28,1571.444409
12.7,18,1571.492923
0.9,11,1571.519922
20.3,47,1571.636441
19.4,50,1571.77848
-4.7,18,1571.82448
29.1,27,1571.891998
-27.5,11,1571.919997
0.3,12,1571.952004
1.1,7,1571.969516
13.3,15,1573.365033
8.0,21,1573.420033
2.1,6,1573.436031
-3.6,18,1573.484179
54.7,28,1573.556185
3.1,5,1573.570696
48.6,39,1573.668211
-0.1,11,1573.69621
2.5,7,1573.71521
-23.5,7,1573.73421
-15.4,12,1573.763273
3.1,6,1573.777273
-8.6,23,1573.838274
10.2,23,1573.895792
38.5,19,1573.945795
-24.5,8,1573.966308
-22.4,92,1575.309865
60.3,14,1575.343865
-0.3,37,1575.438383
-6.5,23,1575.4959
-3.3,18,1575.5429
-11.4,23,1575.600595
-7.1,25,1575.66311
29.9,29,1575.73611
1.1,37,1577.750881
57.9,22,1577.802914
3.1,5,1577.816915
-2.0,15,1577.853919
-25.4,11,1577.881433
2.1,6,1577.895432
54.2,25,1577.957436
-26.0,13,1577.989944
37.3,16,1578.026944
9.3,19,1578.076464
-17.6,17,1578.118464
0.3,12,1578.150467
33.8,23,1578.207975
-6.5,23,1578.265506
1.5,8,1578.286661
56.6,24,1579.348823
-2.7,15,1579.386334
-20.3,31,1579.462845
-8.6,24,1579.524852
9.6,25,1579.588369
3.1,5,1579.600369
0.0,14,1579.637369
48.1,36,1579.752041
1.1,7,1579.770554
-3.4,15,1579.806554
-10.1,28,1579.879073
0.9,10,1579.904073
38.6,56,1581.105971
2.8,36,1581.200239
48.1,36,1581.290753
-11.0,24,1581.350759
-28.6,17,1581.393878
3.1,5,1581.406877
11.3,17,1581.448883
33.3,27,1581.518391
2.1,6,1581.535392
-25.5,9,1581.559397
-7.5,24,1581.620909
23.1,40,1582.78423
-5.4,17,1582.827229
10.6,25,1582.890748
2.1,7,1582.907748
-29.3,17,1582.950754
13.4,17,1582.995267
6.0,30,1583.070781
30.2,35,1583.158788
-0.3,14,1583.194301
-29.4,15,1583.231301
-25.8,33,1583.31582
-1.7,14,1583.350826
-13.7,16,1583.392336
-5.6,20,1584.492806
40.9,11,1584.520806
2.5,7,1584.538805
-5.6,21,1584.589321
-7.1,25,1584.653993
60.3,14,1584.688504
26.2,67,1584.858027
44.3,44,1584.967052
-11.1,12,1584.999051
-1.0,14,1585.033052
-3.5,20,1585.084567
1.1,7,1586.715225
-36.1,28,1586.784743
-9.3,23,1586.840744
-13.7,16,1586.882263
32.0,64,1587.056781
4.6,23,1587.115301
26.3,41,1587.216819
24.0,44,1587.324337
-5.4,47,1588.932659
26.5,38,1589.025173
-33.1,18,1589.071692
14.6,21,1589.124692
2.5,7,1589.141692
25.8,38,1589.236386
-0.3,14,1589.271905
9.6,25,1589.333906
-33.5,24,1589.393423
9.8,22,1589.447422
42.9,44,1590.66836
-13.0,34,1590.757364
-4.7,17,1590.798874
1.5,8,1590.822875
3.1,28,1590.89439
49.7,33,1590.980908
43.3,38,1591.082426
-3.6,18,1591.129426
-36.0,30,1591.204938
3.1,6,1591.219938
54.2,25,1592.371481
59.1,18,1592.417481
31.5,26,1592.483998
25.4,44,1592.594516
-3.9,19,1592.643515
0.9,10,1592.668027
-2.0,15,1592.706033
8.8,23,1592.764039
36.3,52,1592.89407
-11.3,55,1594.382993
14.0,15,1594.419994
58.7,17,1594.462997
-8.0,21,1594.51651
14.6,13,1594.548511
0.5,9,1594.57203
-12.4,31,1594.660197
-7.9,30,1594.736708
-2.6,40,1594.835221
8.9,25,1594.895736
13.0,16,1594.937738
2.5,7,1594.955744
-2.4,14,1594.990257
6.4,31,1596.167223
42.3,39,1596.264736
32.6,20,1596.315247
31.7,23,1596.372761
-1.5,11,1596.401827
-18.6,30,1596.476345
-24.8,9,1596.503345
4.1,5,1596.516348
-26.4,35,1596.604858
2.8,36,1596.695373
29.5,35,1597.896818
-16.9,76,1598.087851
6.8,25,1598.14885
-1.1,12,1598.180363
-10.2,26,1598.245363
21.1,42,1598.349884
-20.9,26,1598.415398
-11.4,30,1598.489915
9.8,22,1600.216024
-22.7,32,1600.296542
32.4,23,1600.35254
9.5,62,1600.506573
59.9,13,1600.537573
41.0,48,1600.654091
9.4,21,1600.705606
35.5,22,1600.759611
-4.5,44,1602.383274
-12.8,8,1602.405272
0.9,10,1602.429273
-5.0,18,1602.478788
-17.9,23,1602.551787
27.9,31,1602.629303
-23.5,7,1602.647304
10.8,21,1602.698818
1.5,8,1602.718819
23.2,42,1602.820333
-14.7,17,1602.863501
31.7,30,1602.93802
55.0,20,1604.075756
7.6,27,1604.142756
1.5,8,1604.161762
-16.6,21,1604.213433
-28.1,36,1604.303953
31.1,25,1604.365958
-31.7,25,1604.431467
54.5,24,1604.493985
60.5,11,1604.52198
19.0,56,1604.661507
23.3,44,1606.166755
-1.5,11,1606.195265
-21.6,33,1606.277294
-17.1,25,1606.338294
27.3,40,1606.438229
14.6,59,1606.58726
15.9,50,1606.710775
-5.7,18,1608.19978
58.0,17,1608.243781
33.9,25,1608.306464
3.1,5,1608.319464
11.3,17,1608.363471
-30.0,17,1608.407984
2.1,6,1608.422984
17.2,48,1608.5455
2.6,32,1608.628013
1.1,7,1608.644664
-45.1,37,1608.736176
-27.0,14,1608.769181
3.1,5,1608.781224
5.3,23,1610.159213
-37.8,29,1610.231725
14.9,51,1610.375757
0.1,31,1610.452757
-32.6,21,1610.504275
36.3,17,1610.548276
4.9,29,1610.620795
10.8,21,1610.675307
-36.7,60,1612.240095
-4.6,19,1612.284609
1.4,36,1612.38437
38.7,16,1612.42537
-27.1,12,1612.456369
-24.2,7,1612.477891
3.6,31,1612.553892
32.4,23,1612.613409
-32.6,21,1612.665414
57.7,18,1612.710923
12.3,17,1612.753925
37.1,19,1612.804444
13.0,16,1612.843444
10.5,22,1613.949955
-7.8,48,1614.071479
-1.3,15,1614.109991
-5.2,21,1614.164996
-31.2,21,1614.219508
2.1,6,1614.235508
-32.5,23,1614.295025
-1.7,14,1614.332025
41.7,34,1614.420545
11.7,18,1614.468551
-23.1,38,1614.568069
41.9,10,1614.594581
-0.1,34,1615.999094
-25.8,10,1616.025094
26.7,28,1616.095612
17.6,49,1616.220134
-30.2,20,1616.270139
61.7,14,1616.306652
10.1,21,1616.359652
-19.7,39,1616.457601
33.7,21,1616.509115
-7.4,19,1616.557115
-35.1,64,1618.026683
9.1,89,1618.250718
7.9,26,1618.315234
0.8,38,1618.408748
10.4,27,1618.479268
-24.5,8,1618.499268
-8.2,61,1620.588923
-14.7,17,1620.628923
36.8,55,1620.763442
-2.9,18,1620.807951
-12.7,15,1620.843951
-29.5,13,1620.875955
3.6,31,1620.951464
-21.7,31,1621.028981
-26.1,11,1621.056981
-26.4,12,1622.476086
-20.8,82,1622.676117
18.0,50,1622.803149
50.9,29,1622.877156
-15.1,16,1622.917256
11.7,18,1622.960256
-5.5,15,1622.998509
-18.5,32,1623.077513
